reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
f4cd07eb-93c9-447b-9d6c-86d5e14164be,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Why this is not working as free of cost for 1st time user . This is asking for gold membership. Totally disappointed....greedy people.,1,0,3.8.8,2020-02-13 03:19:43,"Hi Jaginder, the basic features can still be used without a subscription. However, we highly recommend that you take the trial so you can access the exclusive features such as truck routing, turn by turn navigation, etc. If you wish to discontinue, you may cancel anytime within the trial period. Thank you and have a great day.",2020-02-13 13:19:29
fd9a94b9-aae0-478d-9a44-a9324b491267,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,To Many Ads!,1,0,3.8.8,2020-02-13 03:17:04,"Hi Ed, we are sorry for the increased number of ads lately. Ads are inserted to generate revenue so we can continue providing our users with quality content. We recommend that you take the trial so you can get rid of unwanted ads and will allow you to experience exclusive features. Thanks for your understanding.",2020-02-13 13:25:49
5481515d-683f-4930-a353-5ec09e0e850c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I used to really like this app, but now the ads are very intrusive. Some ads are unskipable, and are very annoying. A lot of the comments on most places contains very toxic contents.",1,2,3.8.6,2020-02-12 20:40:12,,
b6970119-f920-40b7-8c9c-14ef2a870207,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pay for it? Really?,1,0,,2020-02-11 22:12:54,"Hello Lavarus, thanks for writing a review. The premium membership provides essential features such as truck routing, parking and weigh station prediction plus it's free of unwanted ads. We recommend taking the trial then decide if it's useful for you. Safe hauling.",2020-02-12 10:04:51
9a8189d0-384e-445e-af3b-5188ea157ab5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Used to be free. Now they are money hungry. Uninstalling.,1,0,3.8.6,2020-02-11 20:08:03,"Hi Steve, we are always looking to improve the experience for our users, and really appreciate the feedback. We hope you can enjoy our app again in the future.",2020-02-12 12:49:01
d7bac21f-c737-4a8e-9890-95b39eaa80be,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Your update sucks. Places and icons dont show up on map! 02/2020 This is now the worst app for an over-the-road driver to use you've added way too much nonsense can you go back to the simpler version? I'm not paying the subscription for your lack of services and ads! That's why I have A GPS and Road Atlas.,1,6,3.8.6,2020-02-11 00:38:13,"Hello Sean, we apologize for the trouble you've experienced. We suffered a glitch but it is now fixed. Be sure to update to the latest version (3.6.7) and re-login. Let our customer care team know at (757) 941-7806 if you continue to face problems.",2019-09-10 08:51:57
96627ee8-d651-4f43-b2c4-1651a50deb09,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Everytime I click on something I get not one, but two ads. You could've have made it more aggravating, and I hope another developer makes a similar app to where your greedy company goes under.",1,2,3.8.6,2020-02-09 16:57:51,"Hi there, spots are added to create revenue which helps us provide and sustain quality content. We recommend that you take the trial to experience our exclusive features like optimized truck routing, parking prediction and it's free of unwanted ads. Thank you and have a wonderful day.",2020-02-12 13:02:32
4c950855-698f-4c0f-a07e-2b7465c45f63,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"App use to be a life saver. Seem they gone corporate, they want you to pay for membership, if not your get hit with ads to the point you can't quickly check it for information while rolling. Its being uninstalled. Trucker Tools it is.",1,1,3.8.6,2020-02-09 08:46:16,"Hi Sam, sorry to hear you are dissatisfied with the progress of the updates. The ads from various companies help us to continuously provide and maintain quality content. We recommend that you take the trial then decide if the membership will be beneficial for you. Your continued support is highly appreciated.",2020-02-12 13:04:58
038ac6c8-5518-4360-af83-ee4db904dc0c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Get rid of the damn ads you screwed up a great app,1,0,3.8.6,2020-02-08 04:17:11,,
d0ced6e3-7c21-4e9b-b419-617dbd039cff,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Too many ads,1,0,3.8.6,2020-02-07 23:33:55,,
97782ad8-8a5f-4ea1-84cb-f42c59995b2a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Used to be a great app, but all great things must come to an end. As always greed has taken over and now the app is nearly unbearable with ad spam, which is incredibly disappointing as this used to be the app you'd pull up real quick to check for a quick restroom stop while rolling... That's no longer a safe option as you have to click through 3 very small X's on ads everytime you open the app. Id recommend searching for an app hosting website and downloading an older version of this app.",1,19,3.8.6,2020-02-07 15:40:02,,
e83b05e9-10b2-4a69-8ba2-4dbaf52e36d3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app use to be good. But now it's slow as molasses. It's taking longer than usual to load due to all the pop up ads. Not worth the paid version either. Still taking to long to respond. On a scale of 1-10, I give it a 0(zero) and an A for effort. 👎👎",1,5,3.8.6,2020-02-07 06:33:45,,
fe3e46a2-6b32-4c8b-aad9-07453f2775a5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Up until recently this was a great app but with the resent update it's mostly useless garbage. I won't even start with all the useless advertising that now pops up like the one for local drain cleaning. Really, I'm driving a truck people. If I lived here I wouldn't be looking at the app because I would be home. New change makes it impossible to use google maps with this app and the garbage navigation they are force on us is useless in the real world. I'll be using the truck stop apps now.",1,4,3.8.6,2020-02-07 02:52:25,"Hello Larry, thanks for your feedback. We’d like to know the details of the problem you mentioned. Please send the details or screenshot to support@truckerpath.com. We'll pass it along to our development team and see if there is any way we can improve it.",2020-02-07 09:29:10
de6b5d1c-8eaf-4d27-b892-a7645c8da1c6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ehmm... can you add more ads? Moooreee!,1,0,3.8.6,2020-02-07 02:21:54,Thanks for supporting us and we are sorry for the volume of Ads. We will improve in the future and we will try to keep the Ads from interfering. Please let us know if you have any questions. Thank you.,2020-02-07 09:43:09
85768e08-13c1-463d-9209-e1785cca937c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,First of all the app will not let me set up a route. Travel to my destination.,1,0,3.6.7,2020-02-06 12:47:03,"Hi Charlene, we apologize if you were unable to get proper routing. We would like the opportunity to investigate your feedback further. Please contact us at support@truckerpath.com or call our customer care team at (757) 941-7806. We’ll work with you to resolve any issues as quickly as possible.",2020-02-07 10:56:48
07d16124-3a2f-4b07-84d3-942dc72fe86c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This was a great app until the cheap bastards decided to start charging for it. 50.00 a yr. I don't think so . Pop up adds galore.,1,1,3.8.6,2020-02-06 03:36:23,"Hi there, we are sorry for the inconvenience. We want to give you a better user experience. Could you give us the screenshots of Ads that disturb you most? You can email us at support@truckerpath.com.",2020-02-06 08:03:22
1af66384-f312-4b50-9ec8-f8c8e3ef6c3d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Too many ads. Very annoying. A simple task of checking the weight station became a struggle of about 10-20 clicks through all ads that pop up. Hate to uninstall it but there are still better alternatives out there.,1,6,3.8.6,2020-02-05 14:58:42,"Our apologies for any frustration the app may have caused. These companies support us with the high cost involved in maintaining our app. We offer a premium membership that removes the advertisements, offers optimized truck routing and even parking plus weigh station prediction.",2020-02-06 10:51:30
12ca0e7c-fccd-4078-b269-12ad655cc90f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Here again you've updated the app and you should have left it alone. It was working great again. Now you've got it all messed up. Don't try to fix what was a good thing. You're all messing with what was a good thing. Stop it.....,1,1,3.8.6,2020-02-05 04:51:10,"Hi Joseph, sorry to hear you are dissatisfied with the progress of the updates. Please tell us more about your experience at (757) 941-7806 and we will help you in the best possible manner. We would love to make things right if you give us another chance.",2020-02-05 13:52:25
8931e798-8bdd-4589-bd4a-57fba03f18f2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,With the new update where they will help plan out your trip even with best place to fuel I was in. But the breaks openly admitted to violating hos to get you to. I have tried to set the fuel places for where I can fuel at but still will not tell me to fuel there only and places i cant fuel at so it does me no good. I use PFJ and Loves but it keeps telling me to go here to BFE and get fuel. So I'm out unless you can fix this.,1,0,3.8.6,2020-02-04 20:55:17,"Hi Timothy, we are really sorry for the trouble and we appreciate you bringing this issue to our attention. We will look into this further and get back to you once we have an update. Thank you and have a great day.",2020-02-06 13:36:51
e43fc297-7fbb-4b83-bf8d-25b0a73e38c1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I used to love this app. It was free and now everytime I open it it always pops up with a ""Go gold"" ad. Why would i pay for a app that is user based? If it was a one time 10$ deal okay I can see it but not every month. I hate how someone has to get rich off of an app that almost all of the truckers use cause it was the most reliable. Highly upsetting.",1,12,3.8.6,2020-02-04 17:36:20,"Hi Justin, we are always looking to improve the experience for our users, and really appreciate the feedback. We're sorry if you feel this way, maintaining an app requires a huge expense. The ads from various companies support our goal of providing quality content. Thank you for the support and haul safely!",2020-02-07 13:45:30
284a9184-708a-45a1-96f3-9935b3751230,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Need to update the update. Can't even access the app.,1,1,3.8.6,2020-02-04 02:14:24,"Hi Jesse, We understand how annoying that must be. Please clear the data and cache for your app by going to your phone settings. This should resolve your issue. In case you are still facing the problem, please contact us at support@truckerpath.com with your contact details and relevant screenshots.",2020-02-04 15:01:20
67eaaf7e-1b66-4c6c-8477-34fe9b98a54a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great until i updated it..now its useless..looking for another app,1,0,3.8.6,2020-02-03 20:55:17,,
417c8dff-be5c-4ede-848f-71342e4ed15f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The more they update this app the worse it gets. Newest version is difficult to use and so far I can't get it to make a route. Guess I'll have to see if there's a different app that works like the old one did.,1,1,3.8.6,2020-02-03 16:54:50,,
a6416fc4-8a69-48cf-a462-9f8e11c2c199,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not perfect with scales that open and close often. I also would like to see some handsfree voice commands to make it more user friendly while driving. Thanks. Update: since their last update the app is not user friendly. Wants you to sign in now and lots of pop up adds. Acts like malware. Sorry but it has to go.,1,2,3.8.6,2020-02-03 15:57:14,,
2db0363b-4bde-44e8-954f-5edab1f3ad82,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,All updates made by drivers and you want to charge us $$ for it?))) Shame on you and your app!!!!!,1,0,3.8.4,2020-02-03 15:01:19,,
9dc2e1e9-dec6-48c4-ac45-b77e80574276,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Used to be the best app, but anymore not even close now!!!!",1,1,3.8.6,2020-02-02 14:09:41,,
6d6069f1-0f47-49b0-ad7a-87a974ff54ab,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Newest update has ads all over and begs for a overpriced subscription. Almost not worth having anymore.,1,1,3.8.6,2020-02-02 12:57:05,,
b4cf5fde-72de-445f-a940-173861ec90f9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I'll never subscribe because most people won't. Which means loss of live engagement. I think it would have been better to do what wikipedia did to ask for donations... If you guys kept the app free and just said, ""In order to continue developing and competing in an ever-changing industry, as well as not lose participation and engagement on the app we need your support. Our developers are working hard to bring the latest best technology to you and are underpaid, please donate."" then I'd donate!😊",1,0,,2020-02-01 15:49:23,,
987caba8-23d4-4e95-9592-c4bc57a42c36,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Should be called Car Path.....charges a reoccurring fee for truck routing now.......I hope they notice the steady rise of 1 stars and complaints and rethink where this app is going....it was good once upon a time.....not so much anymore with consistent ads and fee now👎,1,1,3.8.6,2020-02-01 10:43:02,,
da1483a8-1aa1-4c78-a170-83f91893f7ce,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"i used the app for just a couple of months last year and disconected it because it kept loosing signal, it never recorded the right amount of miles , and it kept failing .i got calls a few times and i said i wanted iut. finally they called me in december and told them to remove me and not call again. but to my aurprise , i rind that they chaeged my card yesterday. so, not only it doesnt work, but they keep chaeging your card after you cancel , even when you havent used their services .",1,0,3.7.5,2020-02-01 09:23:55,,
2a2728d1-a457-4169-8cbd-0dd77983d7a4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Changing my review to one star. Advertisements on the free version used to be non-invasive. Now they throw advertisements up anytime you try to do anything on the app, and once you find a way past full screen advertisement there's a screen holding you hostage by a silver or gold subscription filled with a bunch of junk that I do not need. Thanks for putting profit over service guys, I'm uninstalling and using proprietary truck stop apps instead",1,7,3.8.6,2020-01-31 13:02:33,,
7ae2a994-485c-440c-9813-08c802c350f7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Garbage!!!! Ads and Ads that's all it is can't open any of the features without getting bombarded with ads its use to work really well in a pinch just open it up a and boom info now you have to go through 4 different PAGES of ads and the constant upgrade requests and free trials. It use to be very useful now it's a joke uninstalling this garbage. Save your the space on your phone don't bother with this.,1,1,3.8.6,2020-01-31 05:44:01,,
48167676-6e96-4a88-adef-0c754eba484b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I want to cancel my account.,1,0,,2020-01-30 22:43:23,,
